unified_id;month;zipcode;city;host_type;bedrooms;bathrooms;guests;revenue;openness;occupancy;nightly rate;lead time;length stay
AIR23764230;2019-9;92315;Big Bear Lake;Professionals;4;4;12;805,9199829;30;0,033333333;805,9199829;;
AIR23764335;2019-1;92315;Big Bear Lake;Professionals;3;3;11;9857,789795;31;0,483870968;657,1859863;49,16666667;3,166666667
AIR23764335;2019-10;92315;Big Bear Lake;Professionals;3;3;11;3375,73999;31;0,258064516;421,9674988;13,66666667;2,666666667
AIR23764335;2019-11;92315;Big Bear Lake;Professionals;3;3;11;4899,900024;30;0,266666667;612,4875031;16;2
AIR23764335;2019-12;92315;Big Bear Lake;Professionals;3;3;11;12843;31;0,451612903;917,3571429;49,6;2,8
AIR23764335;2019-2;92315;Big Bear Lake;Professionals;3;3;11;6613,199829;28;0,357142857;661,3199829;45,33333333;2,666666667
AIR23764335;2019-3;92315;Big Bear Lake;Professionals;3;3;11;6447,239868;31;0,322580645;644,7239868;8,75;2,5
AIR23764335;2019-4;92315;Big Bear Lake;Professionals;3;3;11;380,9599915;30;0,033333333;380,9599915;5;1
AIR23764335;2019-5;92315;Big Bear Lake;Professionals;3;3;11;10509,81998;31;0,806451613;420,3927991;28,5;6,25
AIR23764335;2019-6;92315;Big Bear Lake;Professionals;3;3;11;3389,679993;30;0,166666667;677,9359985;1;5
AIR23764335;2019-7;92315;Big Bear Lake;Professionals;3;3;11;8976,140045;31;0,419354839;690,4723112;12;2,6
AIR23764335;2019-8;92315;Big Bear Lake;Professionals;3;3;11;8997,089966;31;0,451612903;642,6492833;22,16666667;2,5
AIR23764335;2019-9;92315;Big Bear Lake;Professionals;3;3;11;3680,619965;30;0,233333333;525,8028521;4,333333333;2
AIR23768171;2019-1;92315;Big Bear Lake;Professionals;4;3;8;6721,240051;31;0,451612903;480,0885751;21,42857143;2,857142857
AIR23768171;2019-10;92315;Big Bear Lake;Professionals;4;3;8;548,9399872;31;0,096774194;182,9799957;13,5;1,5
AIR23768171;2019-11;92315;Big Bear Lake;Professionals;4;3;8;870;30;0,066666667;435;4;2
AIR23768171;2019-12;92315;Big Bear Lake;Professionals;4;3;8;5594,820007;31;0,258064516;699,3525009;37,33333333;3
AIR23768171;2019-2;92315;Big Bear Lake;Professionals;4;3;8;4625,480072;28;0,357142857;462,5480072;28;2,333333333
AIR23768171;2019-3;92315;Big Bear Lake;Professionals;4;3;8;3668,560028;31;0,451612903;262,040002;11,57142857;2
AIR23768171;2019-4;92315;Big Bear Lake;Professionals;4;3;8;0;30;0;;;
AIR23768171;2019-5;92315;Big Bear Lake;Professionals;4;3;8;1332,829987;31;0,225806452;190,4042838;54,33333333;2,333333333
AIR23768171;2019-6;92315;Big Bear Lake;Professionals;4;3;8;0;30;0;;;
AIR23768171;2019-7;92315;Big Bear Lake;Professionals;4;3;8;824,9100037;31;0,096774194;274,9700012;29;3
AIR23768171;2019-8;92315;Big Bear Lake;Professionals;4;3;8;1126,860001;31;0,161290323;225,3720001;28;2
AIR23768171;2019-9;92315;Big Bear Lake;Professionals;4;3;8;1015,889984;30;0,166666667;203,1779968;61;2
AIR23777178;2019-1;92315;Big Bear Lake;Professionals;4;3;12;5616,350037;26;0,538461538;401,1678598;19,44444444;1,555555556
AIR23777178;2019-10;92315;Big Bear Lake;Professionals;4;3;12;1109,909988;31;0,161290323;221,9819977;1;1
AIR23777178;2019-11;92315;Big Bear Lake;Professionals;4;3;12;0;30;0;;;
AIR23777178;2019-12;92315;Big Bear Lake;Professionals;4;3;12;0;31;0;;;
AIR23777178;2019-2;92315;Big Bear Lake;Professionals;4;3;12;6278,22998;21;0,80952381;369,3076459;29,45454545;1,727272727
AIR23777178;2019-3;92315;Big Bear Lake;Professionals;4;3;12;5874,329987;31;0,612903226;309,1752625;6,5;1,214285714
AIR23777178;2019-4;92315;Big Bear Lake;Professionals;4;3;12;3637,619949;30;0,566666667;213,9776441;3;1,545454545
AIR23777178;2019-5;92315;Big Bear Lake;Professionals;4;3;12;5690,359955;31;0,806451613;227,6143982;12,05;1,25
AIR23777178;2019-6;92315;Big Bear Lake;Professionals;4;3;12;5014,97995;30;0,7;238,808569;3,052631579;1,105263158
AIR23777178;2019-7;92315;Big Bear Lake;Professionals;4;3;12;4233,559998;31;0,451612903;302,3971427;4,818181818;1,272727273
AIR23777178;2019-8;92315;Big Bear Lake;Professionals;4;3;12;2913,660004;31;0,35483871;264,8781822;3,9;1,1
AIR23777178;2019-9;92315;Big Bear Lake;Professionals;4;3;12;2673,709976;30;0,4;222,8091647;2,363636364;1,090909091
AIR23784019;2019-1;92314;Big Bear City;Single Owners;3;2;10;6444,180145;29;0,689655172;322,2090073;50,2;2,2
AIR23784019;2019-10;92314;Big Bear City;Single Owners;3;2;10;3379,540039;31;0,741935484;146,9365234;15;2,3
AIR23784019;2019-11;92314;Big Bear City;Single Owners;3;2;10;4814,779968;30;0,5;320,9853312;32,2;3
AIR23784019;2019-12;92314;Big Bear City;Single Owners;3;2;10;8965,979919;28;0,75;426,9514247;75;3
AIR23784019;2019-2;92314;Big Bear City;Single Owners;3;2;10;3059,559937;28;0,428571429;254,963328;70,2;2,4
AIR23784019;2019-3;92314;Big Bear City;Single Owners;3;2;10;4134,429962;31;0,548387097;243,2017625;20,85714286;2,428571429
AIR23784019;2019-4;92314;Big Bear City;Single Owners;3;2;10;599,9199982;30;0,1;199,9733327;3;3
AIR23784019;2019-5;92314;Big Bear City;Single Owners;3;2;10;1424,850006;31;0,161290323;284,9700012;12,33333333;1,666666667
AIR23784019;2019-6;92314;Big Bear City;Single Owners;3;2;10;779,9199829;29;0,137931034;194,9799957;10;4
AIR23784019;2019-7;92314;Big Bear City;Single Owners;3;2;10;584,9399872;17;0,176470588;194,9799957;34;3
AIR23784019;2019-8;92314;Big Bear City;Single Owners;3;2;10;2769,699982;31;0,387096774;230,8083318;17,2;2,6
AIR23784019;2019-9;92314;Big Bear City;Single Owners;3;2;10;1199,840004;30;0,2;199,973334;7,666666667;1,666666667
AIR23793421;2019-1;92252;Joshua Tree;2-5 Units;4;3;10;329,9599915;31;0,032258065;329,9599915;1;6
AIR23793421;2019-10;92252;Joshua Tree;2-5 Units;4;3;10;4349,479904;31;0,870967742;161,0918483;2;1
AIR23793421;2019-11;92252;Joshua Tree;2-5 Units;4;3;10;2783,969955;30;0,333333333;278,3969955;19;2,5
AIR23793421;2019-12;92252;Joshua Tree;2-5 Units;4;3;10;2300;31;0,161290323;460;40;2,5
AIR23793421;2019-2;92252;Joshua Tree;2-5 Units;4;3;10;1594,819977;28;0,178571429;318,9639954;4,5;2,5
AIR23793421;2019-3;92252;Joshua Tree;2-5 Units;4;3;10;2144,759964;31;0,290322581;238,3066627;2;8,5
AIR23793421;2019-4;92252;Joshua Tree;2-5 Units;4;3;10;8739,130005;30;0,966666667;301,3493105;1;6
AIR23793421;2019-5;92252;Joshua Tree;2-5 Units;4;3;10;1019,899979;31;0,161290323;203,9799957;8;3
AIR23793421;2019-6;92252;Joshua Tree;2-5 Units;4;3;10;1837,799957;30;0,6;102,0999976;1;9
AIR23793421;2019-7;92252;Joshua Tree;2-5 Units;4;3;10;1489,780014;31;0,387096774;124,1483345;3;16,5
AIR23793421;2019-8;92252;Joshua Tree;2-5 Units;4;3;10;3824,420036;31;0,935483871;131,876553;18;8
AIR23793421;2019-9;92252;Joshua Tree;2-5 Units;4;3;10;1909,749977;30;0,433333333;146,9038444;16;7,8
AIR23859098;2019-1;92315;Big Bear Lake;2-5 Units;4;3;10;1199,850037;31;0,096774194;399,9500122;144;3
AIR23859098;2019-10;92315;Big Bear Lake;2-5 Units;4;3;10;799,9199829;31;0,064516129;399,9599915;1;1
AIR23859098;2019-11;92315;Big Bear Lake;2-5 Units;4;3;10;2466,439941;30;0,133333333;616,6099854;100;4
AIR23859098;2019-12;92315;Big Bear Lake;2-5 Units;4;3;10;11099,21985;31;0,451612903;792,8014178;85,25;3,5
AIR23859098;2019-2;92315;Big Bear Lake;2-5 Units;4;3;10;7399,150146;28;0,571428571;462,4468842;76,36363636;1,636363636
AIR23859098;2019-3;92315;Big Bear Lake;2-5 Units;4;3;10;4499,570129;31;0,258064516;562,4462662;1;1
AIR23859098;2019-4;92315;Big Bear Lake;2-5 Units;4;3;10;2399,759979;30;0,166666667;479,9519958;1,2;1
AIR23859098;2019-5;92315;Big Bear Lake;2-5 Units;4;3;10;2799,71994;31;0,225806452;399,9599915;4;1,166666667
AIR23859098;2019-6;92315;Big Bear Lake;2-5 Units;4;3;10;4032,929932;30;0,333333333;403,2929932;21,22222222;1,777777778
AIR23859098;2019-7;92315;Big Bear Lake;2-5 Units;4;3;10;8232,570221;27;0,592592593;514,5356388;78;3,333333333
AIR23859098;2019-8;92315;Big Bear Lake;2-5 Units;4;3;10;4799,519897;31;0,387096774;399,9599915;21,83333333;2,166666667
AIR23859098;2019-9;92315;Big Bear Lake;2-5 Units;4;3;10;3599,639923;30;0,3;399,9599915;12,25;2
AIR23861824;2019-1;92284;Yucca Valley;Professionals;3;2;6;0;31;0;;;
AIR23861824;2019-2;92284;Yucca Valley;Professionals;3;2;6;0;28;0;;;
AIR23861824;2019-3;92284;Yucca Valley;Professionals;3;2;6;0;31;0;;;
AIR23861824;2019-4;92284;Yucca Valley;Professionals;3;2;6;0;30;0;;;
AIR23861824;2019-5;92284;Yucca Valley;Professionals;3;2;6;0;31;0;;;
AIR23861824;2019-6;92284;Yucca Valley;Professionals;3;2;6;0;30;0;;;
AIR23861824;2019-7;92284;Yucca Valley;Professionals;3;2;6;0;28;0;;;
AIR23862135;2019-1;92315;Big Bear Lake;Single Owners;4;3;11;11768,68988;31;0,838709677;452,6419185;25,94117647;1,588235294
AIR23862135;2019-10;92315;Big Bear Lake;Single Owners;4;3;11;2093,76001;31;0,35483871;190,3418191;18,8;2,2
AIR23862135;2019-11;92315;Big Bear Lake;Single Owners;4;3;11;4915,840027;29;0,586206897;289,1670604;28,6;1,7
AIR23862135;2019-12;92315;Big Bear Lake;Single Owners;4;3;11;13566;31;0,64516129;678,3;19,5;1,666666667
AIR23862135;2019-2;92315;Big Bear Lake;Single Owners;4;3;11;8868,009949;28;0,75;422,286188;25,83333333;1,75
AIR23862135;2019-3;92315;Big Bear Lake;Single Owners;4;3;11;6329,170044;31;0,709677419;287,6895475;13,66666667;1,666666667
AIR23862135;2019-4;92315;Big Bear Lake;Single Owners;4;3;11;3463,430023;30;0,633333333;182,2857907;9,777777778;1,777777778
AIR23862135;2019-5;92315;Big Bear Lake;Single Owners;4;3;11;2721,550011;31;0,516129032;170,0968757;11,71428571;2,428571429
AIR23862135;2019-6;92315;Big Bear Lake;Single Owners;4;3;11;4576,870026;30;0,633333333;240,8878961;32,55555556;2
AIR23862135;2019-7;92315;Big Bear Lake;Single Owners;4;3;11;6735,019958;31;0,903225806;240,5364271;22,91666667;2,333333333
AIR23862135;2019-8;92315;Big Bear Lake;Single Owners;4;3;11;4941,749939;31;0,709677419;224,6249972;25,09090909;2,090909091
AIR23862135;2019-9;92315;Big Bear Lake;Single Owners;4;3;11;2047,19001;30;0,333333333;204,719001;4,2;1,8
AIR23899141;2019-1;92284;Yucca Valley;Professionals;3;2.5;6;2509,689941;31;0,483870968;167,3126628;45,71428571;2,857142857
AIR23899141;2019-10;92284;Yucca Valley;Professionals;3;2.5;6;1939,799965;31;0,387096774;161,6499971;80,42857143;1,857142857
AIR23899141;2019-11;92284;Yucca Valley;Professionals;3;2.5;6;2911,739998;30;0,666666667;145,5869999;100,1666667;3,166666667
AIR23899141;2019-12;92284;Yucca Valley;Professionals;3;2.5;6;3130,539993;31;0,516129032;195,6587496;39,42857143;2,571428571
AIR23899141;2019-2;92284;Yucca Valley;Professionals;3;2.5;6;3569,539902;28;0,821428571;155,197387;48,7;2,5
AIR23899141;2019-3;92284;Yucca Valley;Professionals;3;2.5;6;3959,509903;31;0,806451613;158,3803961;44,125;2,875
AIR23899141;2019-4;92284;Yucca Valley;Professionals;3;2.5;6;4159,549904;30;0,9;154,0574038;64,54545455;2,454545455
AIR23899141;2019-5;92284;Yucca Valley;Professionals;3;2.5;6;2099,769974;31;0,419354839;161,5207672;68,75;3,25
AIR23899141;2019-6;92284;Yucca Valley;Professionals;3;2.5;6;1019,899994;30;0,233333333;145,6999991;19,25;1,75
AIR23899141;2019-7;92284;Yucca Valley;Professionals;3;2.5;6;1039,889984;31;0,193548387;173,3149974;10;2
AIR23899141;2019-8;92284;Yucca Valley;Professionals;3;2.5;6;985,8999939;31;0,193548387;164,3166656;18,66666667;2
AIR23899141;2019-9;92284;Yucca Valley;Professionals;3;2.5;6;1459,849976;30;0,3;162,2055528;120,25;2,25
AIR23899420;2019-1;92314;Big Bear City;Single Owners;4;2.5;15+;8924,089844;31;0,387096774;743,6741536;64,83333333;2
AIR23899420;2019-2;92314;Big Bear City;Single Owners;4;2.5;15+;6374,339905;28;0,321428571;708,2599894;70,5;1,5
AIR23899420;2019-3;92314;Big Bear City;Single Owners;4;2.5;15+;7389,229919;31;0,35483871;671,7481745;18,63636364;1,363636364
AIR23899420;2019-4;92314;Big Bear City;Single Owners;4;2.5;15+;6074,189941;30;0,633333333;319,6942074;30,33333333;2,5
AIR23899420;2019-5;92314;Big Bear City;Single Owners;4;2.5;15+;2774,640045;31;0,225806452;396,3771493;64,8;1,4
AIR23899420;2019-6;92314;Big Bear City;Single Owners;4;2.5;15+;1799,780029;30;0,133333333;449,9450073;17,75;1
AIR23899420;2019-7;92314;Big Bear City;Single Owners;4;2.5;15+;2249,77002;31;0,096774194;749,9233398;12,5;1,5
AIR23899420;2019-8;92314;Big Bear City;Single Owners;4;2.5;15+;14523,28027;31;0,967741935;484,1093424;21,5;30
AIR23899420;2019-9;92314;Big Bear City;Single Owners;4;2.5;15+;25597,43958;30;1;853,2479858;;
AIR23902016;2019-1;92314;Big Bear City;2-5 Units;3;2;7;2564,639954;31;0,580645161;142,4799974;51;3,833333333
AIR23902016;2019-10;92314;Big Bear City;2-5 Units;3;2;7;0;31;0;;;
AIR23902016;2019-11;92314;Big Bear City;2-5 Units;3;2;7;0;30;0;;;
AIR23902016;2019-12;92314;Big Bear City;2-5 Units;3;2;7;3574,730011;31;0,419354839;274,9792316;71,25;3,5
AIR23902016;2019-2;92314;Big Bear City;2-5 Units;3;2;7;5009,419983;28;0,785714286;227,7009083;43;5,5
AIR23902016;2019-3;92314;Big Bear City;2-5 Units;3;2;7;1184,85997;31;0,225806452;169,26571;16;4
AIR23902016;2019-4;92314;Big Bear City;2-5 Units;3;2;7;0;30;0;;;
AIR23902016;2019-5;92314;Big Bear City;2-5 Units;3;2;7;1435,880035;31;0,387096774;119,6566696;9;11,33333333
AIR23902016;2019-6;92314;Big Bear City;2-5 Units;3;2;7;2969,699936;30;1;98,98999786;28;8
AIR23902016;2019-7;92314;Big Bear City;2-5 Units;3;2;7;1590,829964;31;0,419354839;122,3715357;8,333333333;4,333333333
AIR23902016;2019-8;92314;Big Bear City;2-5 Units;3;2;7;299,9599915;31;0,064516129;149,9799957;4;4
AIR23902016;2019-9;92314;Big Bear City;2-5 Units;3;2;7;601,9499893;30;0,166666667;120,3899979;30;3
AIR23902592;2019-1;92314;Big Bear City;Professionals;3;2;8;0;31;0;;;
AIR23902592;2019-2;92314;Big Bear City;Professionals;3;2;8;4591,519897;28;0,428571429;382,6266581;114,4;2,4
AIR23902592;2019-3;92314;Big Bear City;Professionals;3;2;8;699,9199829;31;0,064516129;349,9599915;15;2
AIR23902592;2019-4;92314;Big Bear City;Professionals;3;2;8;0;30;0;;;
AIR23902592;2019-5;92314;Big Bear City;Professionals;3;2;8;0;18;0;;;
AIR23934886;2019-1;92315;Big Bear Lake;Professionals;3;1;7;3666,609985;31;0,419354839;282,046922;13,14285714;2
AIR23934886;2019-10;92315;Big Bear Lake;Professionals;3;1;7;816,9199829;31;0,225806452;116,7028547;1;1
AIR23934886;2019-11;92315;Big Bear Lake;Professionals;3;1;7;0;30;0;;;
AIR23934886;2019-12;92315;Big Bear Lake;Professionals;3;1;7;5090;31;0,35483871;462,7272727;5,1;1,2
AIR23934886;2019-2;92315;Big Bear Lake;Professionals;3;1;7;2433,699982;28;0,392857143;221,2454529;13,375;1,625
AIR23934886;2019-3;92315;Big Bear Lake;Professionals;3;1;7;1563,819977;31;0,322580645;156,3819977;1,142857143;1,142857143
AIR23934886;2019-4;92315;Big Bear Lake;Professionals;3;1;7;1494,839966;30;0,433333333;114,9876897;1,076923077;1
AIR23934886;2019-5;92315;Big Bear Lake;Professionals;3;1;7;3456,649933;31;0,935483871;119,1948253;1,266666667;1,933333333
AIR23934886;2019-6;92315;Big Bear Lake;Professionals;3;1;7;2317,259949;30;0,633333333;121,9610499;1,105263158;1
AIR23934886;2019-7;92315;Big Bear Lake;Professionals;3;1;7;1654,349968;31;0,35483871;150,3954516;1,090909091;1
AIR23934886;2019-8;92315;Big Bear Lake;Professionals;3;1;7;1075,559982;31;0,258064516;134,4449978;1,375;1
AIR23934886;2019-9;92315;Big Bear Lake;Professionals;3;1;7;1039,879974;30;0,3;115,5422194;1;1
AIR23940920;2019-1;92315;Big Bear Lake;2-5 Units;4;5;10;997,8800049;31;0,064516129;498,9400024;138;2
AIR23940920;2019-2;92315;Big Bear Lake;2-5 Units;4;5;10;0;28;0;;;
AIR23940920;2019-3;92315;Big Bear Lake;2-5 Units;4;5;10;0;31;0;;;
AIR23940920;2019-4;92315;Big Bear Lake;2-5 Units;4;5;10;0;30;0;;;
AIR23940920;2019-5;92315;Big Bear Lake;2-5 Units;4;5;10;0;31;0;;;
AIR23940920;2019-6;92315;Big Bear Lake;2-5 Units;4;5;10;0;30;0;;;
AIR23940920;2019-7;92315;Big Bear Lake;2-5 Units;4;5;10;0;31;0;;;
AIR23940920;2019-8;92315;Big Bear Lake;2-5 Units;4;5;10;0;31;0;;;
AIR23942538;2019-1;92314;Big Bear City;2-5 Units;4;3;10;8071,089851;31;1;260,3577371;131,6666667;12
AIR23942538;2019-10;92314;Big Bear City;2-5 Units;4;3;10;1073,85997;31;0,35483871;97,62363364;13;4
AIR23942538;2019-11;92314;Big Bear City;2-5 Units;4;3;10;2737,79998;30;0,5;182,5199987;32;2,5
AIR23942538;2019-12;92314;Big Bear City;2-5 Units;4;3;10;5612,639938;31;0,548387097;330,1552905;57,44444444;2
AIR23942538;2019-2;92314;Big Bear City;2-5 Units;4;3;10;3997,499962;28;0,75;190,357141;117;4
AIR23942538;2019-3;92314;Big Bear City;2-5 Units;4;3;10;2952,589989;31;0,677419355;140,5995233;38,1;2,8
AIR23942538;2019-4;92314;Big Bear City;2-5 Units;4;3;10;1537,790009;24;0,458333333;139,7990917;7,5;2
AIR23942538;2019-5;92314;Big Bear City;2-5 Units;4;3;10;2134,739944;31;0,612903226;112,3547339;16,8;4,6
AIR23942538;2019-6;92314;Big Bear City;2-5 Units;4;3;10;1425,829975;30;0,533333333;89,11437345;6,6;2,4
AIR23942538;2019-7;92314;Big Bear City;2-5 Units;4;3;10;3285,669937;31;0,741935484;142,8552147;21;5
AIR23942538;2019-8;92314;Big Bear City;2-5 Units;4;3;10;1700,809959;31;0,483870968;113,3873306;22,6;2,8
AIR23942538;2019-9;92314;Big Bear City;2-5 Units;4;3;10;1268,819973;30;0,433333333;97,60153638;5,666666667;5
AIR23953405;2019-1;92315;Big Bear Lake;Professionals;4;3;14;8122,060089;31;0,709677419;369,1845495;21,3125;1,375
AIR23953405;2019-10;92315;Big Bear Lake;Professionals;4;3;14;2210,769989;31;0,322580645;221,0769989;7,875;1,25
AIR23953405;2019-11;92315;Big Bear Lake;Professionals;4;3;14;1012;30;0,133333333;253;9,5;2
AIR23953405;2019-12;92315;Big Bear Lake;Professionals;4;3;14;14211;31;0,580645161;789,5;18,1;1,8
AIR23953405;2019-2;92315;Big Bear Lake;Professionals;4;3;14;6103,28006;25;0,76;321,2252663;15,4;2
AIR23953405;2019-3;92315;Big Bear Lake;Professionals;4;3;14;9236,809952;31;1;297,9616113;6;72
AIR23953405;2019-4;92315;Big Bear Lake;Professionals;4;3;14;6162,040009;30;1;205,4013336;;
AIR23953405;2019-5;92315;Big Bear Lake;Professionals;4;3;14;6660,010071;31;1;214,8390345;;
AIR23953405;2019-6;92315;Big Bear Lake;Professionals;4;3;14;6592,999985;30;1;219,7666662;;
AIR23953405;2019-7;92315;Big Bear Lake;Professionals;4;3;14;8256,979996;31;0,935483871;284,7234481;75,5;1,5
AIR23953405;2019-8;92315;Big Bear Lake;Professionals;4;3;14;3005,699951;31;0,387096774;250,4749959;1,272727273;1,090909091
AIR23953405;2019-9;92315;Big Bear Lake;Professionals;4;3;14;2142,749985;30;0,333333333;214,2749985;1;1
AIR24013535;2019-1;92284;Yucca Valley;Single Owners;3;1;6;2125,749947;31;0,419354839;163,5192267;25;2,833333333
AIR24013535;2019-10;92284;Yucca Valley;Single Owners;3;1;6;4047,66996;31;0,741935484;175,9856504;47,22222222;2,555555556
AIR24013535;2019-11;92284;Yucca Valley;Single Owners;3;1;6;4297,800018;30;0,633333333;226,200001;20,18181818;1,727272727
AIR24013535;2019-12;92284;Yucca Valley;Single Owners;3;1;6;3670;31;0,35483871;333,6363636;15,8;2,6
AIR24013535;2019-2;92284;Yucca Valley;Single Owners;3;1;6;2461,699959;28;0,571428571;153,8562474;4,571428571;1,714285714
AIR24013535;2019-3;92284;Yucca Valley;Single Owners;3;1;6;4200,529922;31;0,806451613;168,0211969;24,6;2,6
AIR24013535;2019-4;92284;Yucca Valley;Single Owners;3;1;6;3582,639969;30;0,6;199,0355538;22,71428571;2,428571429
AIR24013535;2019-5;92284;Yucca Valley;Single Owners;3;1;6;2576,739944;31;0,419354839;198,210765;24,8;2,6
AIR24013535;2019-6;92284;Yucca Valley;Single Owners;3;1;6;2962,729996;30;0,566666667;174,278235;13;2,428571429
AIR24013535;2019-7;92284;Yucca Valley;Single Owners;3;1;6;2075,810013;31;0,419354839;159,6776933;8,857142857;1,857142857
AIR24013535;2019-8;92284;Yucca Valley;Single Owners;3;1;6;4114,610001;31;0,774193548;171,4420834;16,16666667;4,5
AIR24013535;2019-9;92284;Yucca Valley;Single Owners;3;1;6;4613,549988;30;0,933333333;164,7696424;19;6,25
AIR24026658;2019-1;92314;Big Bear City;Professionals;3;2;8;0;31;0;;;
AIR24026658;2019-2;92314;Big Bear City;Professionals;3;2;8;0;28;0;;;
AIR24026658;2019-3;92314;Big Bear City;Professionals;3;2;8;0;31;0;;;
AIR24026658;2019-4;92314;Big Bear City;Professionals;3;2;8;0;30;0;;;
AIR24026658;2019-5;92314;Big Bear City;Professionals;3;2;8;0;31;0;;;
AIR24026658;2019-6;92314;Big Bear City;Professionals;3;2;8;0;30;0;;;
AIR24026658;2019-7;92314;Big Bear City;Professionals;3;2;8;0;31;0;;;
AIR24026658;2019-8;92314;Big Bear City;Professionals;3;2;8;0;3;0;;;
AIR24038529;2019-1;92284;Yucca Valley;Professionals;5;3;15+;3892,519958;31;0,225806452;556,0742798;22,66666667;1,833333333
AIR24038529;2019-10;92284;Yucca Valley;Professionals;5;3;15+;4507,46991;31;0,225806452;643,9242728;123;1,75
AIR24038529;2019-11;92284;Yucca Valley;Professionals;5;3;15+;8970,089905;30;0,433333333;690,0069158;56;1,857142857
AIR24038529;2019-12;92284;Yucca Valley;Professionals;5;3;15+;5797,48999;31;0,193548387;966,2483317;71,66666667;2,333333333
AIR24038529;2019-2;92284;Yucca Valley;Professionals;5;3;15+;5344,419922;28;0,25;763,4885603;44;1,5
AIR24038529;2019-3;92284;Yucca Valley;Professionals;5;3;15+;3983,549927;31;0,193548387;663,9249878;5,666666667;2
AIR24038529;2019-4;92284;Yucca Valley;Professionals;5;3;15+;8089,15979;30;0,333333333;808,915979;28;2
AIR24038529;2019-5;92284;Yucca Valley;Professionals;5;3;15+;3195,639893;31;0,129032258;798,9099731;16,66666667;1,333333333
AIR24038529;2019-6;92284;Yucca Valley;Professionals;5;3;15+;4688,470032;30;0,233333333;669,7814331;41,75;1,75
AIR24038529;2019-7;92284;Yucca Valley;Professionals;5;3;15+;1845,76001;31;0,129032258;461,4400024;18;2
AIR24038529;2019-8;92284;Yucca Valley;Professionals;5;3;15+;2185,72998;31;0,129032258;546,4324951;16,5;2
AIR24038529;2019-9;92284;Yucca Valley;Professionals;5;3;15+;4025,509949;30;0,233333333;575,0728498;7;1,4
AIR24040846;2019-1;92314;Big Bear City;Professionals;5;3;12;21997,64026;31;0,967741935;733,2546753;7;95
